review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
f73853bb3922dae16e875b42f50359c3,28d2a5cfa6ad3fed5f73c66dca690d22,3,Regular,"A Encomenda estava com a caixa aberta, mas o produto chegou em perfeito estado.",6/23/2018 0:00,6/23/2018 21:00
ea4edccbb48a0346be91d970aea133a1,b56da4f6ba2b34016327152e136fe19f,5,Produto excelente ,"Muito bom , veio exatamente como descrito.",8/14/2018 0:00,8/14/2018 20:35
990c9c49d59d068065ec4937f5a928ae,aa2d83efdc462b55b35559de37a04787,4,Bom ,Chegou dentro do prazo e bem embalada tudo certo ,8/1/2018 0:00,8/2/2018 2:00
bdbc758a7f43f60b4d2786311e0f1f87,d871c26f47ac69e5afda955147ed598f,5,SUPER RECOMENDADO,MUITO BOM O SERVIÃ‡O,5/22/2018 0:00,5/22/2018 18:44
74090c1156e2919231690c770e7cd572,230429e6f253f9cd6561aad72ce7ee2f,5,super recomendo,"Produto lindo,adorei!!",8/1/2018 0:00,8/1/2018 22:23
b38c1552b7db75047c819aa140fc543e,a2bf57f7bd62d8cec922908b7ec2c256,4,muito bom,gosto muito de comprar aqui sempre meus produtos chega em dias. ,6/7/2018 0:00,9/2/2018 13:40
3a6a4d5d8d26c31a2eec7f5d69d45bd3,1529673c10a3ace0a6a5182963e93ad3,5,Bom,Muito bom ðŸ‘ðŸ¼??,6/12/2018 0:00,6/13/2018 1:25
760bc641ad014eb30eec3d9319abc274,326f84ca831c054450d6e1999b80daaf,5,RECOMENDO,FOI UMA BOA COMPRA ENTREGUE ANTES DO PRAZO.,8/29/2018 0:00,8/30/2018 14:28
0fb289126ceedb9e9152ee2a14a040c9,03d3db2eb72705d4b4dd30987cf610f8,5,Produto recomendÃ¡vel,Os produtos chegaram dentro do prazo recomendado. JÃ¡ usei e adorei. ,4/25/2018 0:00,4/30/2018 19:18
ff6dd9681421f9dc2ae8724d98ad9fee,53c0c863b0a9d78fbb5c355a137366dd,5,perfeita!!!,recebÃ­ de acordo com o anunciado! ,4/27/2018 0:00,4/28/2018 9:28
b67801101ee70fdaebd93bddcc9c58c6,fab688950086bc930163ec1b228ead77,4,ParabÃ©ns! tudo perfeito.,SatisfaÃ§Ã£o com os produtos e tudo entregue no tempo certo. Obrigada!,8/25/2018 0:00,8/26/2018 10:03
7bff64174512a637a585bd9f6c9ce57c,cb8a63e70a7f664281f701b6abd79fe5,3,recomendo,entrega rapida,8/24/2018 0:00,8/25/2018 11:21
8eb5000a7d3b91685e234b5d15dedda0,3924ecb5e299e5fb70a6f38e34aa4c1a,5,Satisfeito,"Produto de qualidade conforme anunciado, entrega antes do combinado.",8/14/2018 0:00,8/14/2018 20:09
7e63d7013f0ea6a35c9773fde4e01e2a,3fd2328e67f3fa7eefe3738b5eccc86c,1,produto de pessima qualid,material ruim. sem garantia ,7/28/2018 0:00,7/31/2018 14:38
6e65532499c71ed387930b292d332cd0,b67c374fb9fdcc4009a0ab62b4525632,5,Recomendo,Produto bom jÃ¡ usei e no momento superou as expectativas.,8/11/2018 0:00,8/13/2018 12:08
5fd0254ca85d2929f1e7649d2be553f2,d85ce9b0e10e08627fdc72bedcf4cde3,5,Adorei!!!,"Produto com Ã³timo acabamento,superou minhas expectativas.Eu recomendo!.",8/14/2018 0:00,8/14/2018 23:19
e07dba6a1f2f56b4ed77b215807f2331,618b0dccb6cd114a77a84daef8d565c4,1,Entrega FRACIONADA,Esta Ã© mais uma das mensagens que envio desde 27/04/18. NÃ£o recebi minha compra completa. Falta 1(um) cartucho. Justamente o MAIS CARO! O colorido. ,4/29/2018 0:00,5/1/2018 23:05
e0ac5567e8dd7883ba9cd748eec692b3,31626e2772bff2ffd92d111582296642,5,Ã³tima,super indico... entrega super rÃ¡pida...,6/15/2018 0:00,6/16/2018 0:23
9f124ac27e49ada976178ea0454bcf5f,988601ceae0e294c4482e8ef89e4bfd7,5,Muito bom,"Chegou bem antes, ainda nÃ£o testei",7/7/2018 0:00,7/9/2018 17:47
314184912cecb67a5e6de04b28c44f91,68abcdb32d1d556523e070ecf312b7d4,1,NÃ£o entregue,nÃ£o recebi...paguei o frete p chegar em casa e nao pra eu ir no correio retirar ...,8/19/2018 0:00,8/19/2018 4:06
96c8116ab16d46950aa6f08d9042a127,15f8e1e2abf48b0c5161b2f0110ba6eb,5,Recomendo!,Muito bom! Recomendo a todos!,7/24/2018 0:00,7/25/2018 10:43
eb4c94cf604d9cf4d4442890ac33797d,a6bd1f93b7ff72cc348ca07f38ec4bee,5,recomendo,Foi tudo dentro do esperado!!!,4/29/2018 0:00,5/7/2018 13:31
7156cd19fdbfb69c6bbe3de15fecb72e,2aee72588060c074fd45155346c97a84,5,Excelente !!!,Amei!!!!,6/19/2018 0:00,6/19/2018 20:57
8d67f008bbcf5a5c8fc21bc35b8a9489,fc6dbce689351adc115bf0cc85884892,5,Excelente travesseiro,"Produto entregue no prazo e de excelente qualidade. Para quem dorme de lado, o correto Ã© esse travesseiro, para quem dorme de barriga para cima, o correto Ã© um travesseiro um pouco mais baixo. ",5/25/2018 0:00,5/28/2018 2:29
4a269c8717c558b2b04d56a4f2031290,3d47e0476424fd50eb22128e64571e97,5,Elogio,"Chegou antes do prazo, excelente produto, ainda nÃ£o usei, mas jÃ¡ vi que vou gostou!",4/28/2018 0:00,4/29/2018 0:14
0af8cff40313ce0cc470ac4bf0c9b26d,d1d768d42cf0f3a2effce95ea71e111a,5,Lindo,Poderia jÃ¡ vir com adaptador de tomada junto ao cabo USB,6/22/2018 0:00,6/22/2018 22:59
736e6aee38884935383d2218e97fba6b,dd787ad9c97e5504d6ea0bd294906902,1,DecepÃ§Ã£o,"Estava esperando o produto para festa de aniversÃ¡rio do meu filho no fim de semana. Sempre comprei no baratheon, nunca mais compro... Estamos chateados e nÃ£o sei como montarei a festa do meu pequeno. ",8/31/2018 0:00,8/31/2018 10:06
5be55c61504a87502e0f3d9159aa4642,c7dc7be67e857a6c64557d42383dec8c,5,Recomendo!,"Recebido sem problemas, antes do prazo e conforme anunciado. Ainda nÃ£o coloquei na esteira pra ver se estÃ¡ ok ou nÃ£o, mas por enquanto estÃ¡ tudo certo.",7/29/2018 0:00,8/1/2018 2:20
75c9678d1c1797bcab0ef528e8726fb0,2c08b1748cfbf8372658ca7f40ce82a7,4,Muito bom,"Produto entregue dentro do prazo e em perfeito estado, ainda estou testando para dar uma melhor resposta.",8/14/2018 0:00,8/14/2018 16:11
6420927386bf89e9ba1542c8e083c061,d25eb23124adad743154951c70b0367b,5,Estou satisfeito.,"Recebi o produto antes do prazo previsto, muito bom.",6/23/2018 0:00,6/24/2018 11:09
fd8bb679cb782793079902eb84a3160d,29658becd07b8b8ae3d13366b9cb10cc,4,Bom,Otimo,7/4/2018 0:00,7/7/2018 7:46
c8d86e9469cc55281daf9bb4a3f17507,ab960bedab25b686fc5202ccf9be3094,1,"Pus 1, mas Ã© zero estrela",Venda de cartuchos falsificados/usados (mensagem da minha impressora HP quando tentei instalar os cartuchos). ProvidÃªncias somente sob pressÃ£o. Enorme perda de tempo com todo o processo. ,5/15/2018 0:00,6/12/2018 13:10
8f8ff713255bd00c6984be348a81dd01,07b0c48ffce8f9ad9878efed80bb428d,5,rrrrecomendo as lojas ame,muito satisfeito com minha compra!!!!!,8/28/2018 0:00,8/28/2018 22:27
bae2f96456e8a35dc36bd4ef23fc5fa4,208d2f562248053cf12d13a00b6777fb,1,CadÃª meu produto?????????,"Quero saber quando receberei o produto comprado? Da Ãºltima vez que olhei nos Correios, ele tinha sido enviado para a regiÃ£o Sul, sendo que eu moro em Salvador! ",7/7/2018 0:00,7/7/2018 12:52
67d2d88f3d65f506ebdcbd25caa0f6e9,89eb4ed6e96d62cb0cbc6efc61f05efb,4,Panela inox,"Veio tudo correto, mas o tamanho das panelas sÃ£o pequenas demais, mesmo assim obrigado, pela atenÃ§Ã£o e rapidez",5/5/2018 0:00,5/8/2018 16:10
b468da6af640737ebfb689c1c61cd252,221551c6f382d4a72ae787a2b65c2ccc,5,Super recomendo,Produto da melhor qualidade e o serviÃ§o melhor ainda. Comprarei mais vezes!,7/11/2018 0:00,7/12/2018 16:48
bd4f19c2b2ddd170da197b3540e57ed0,44978a07c53273143a18ff837c2dd68d,5,De acordo com o anunciado,tudo certo como deve ser uma empresa que zela pelo nome,4/27/2018 0:00,4/30/2018 13:50
d971ee83c28450f394706a341c21599d,cb5fbb27c5009572818e03f9e690edf2,5,*****,OTIMO,6/8/2018 0:00,6/13/2018 19:40
d4c35b01aca52ab12caf4f18b9e771e0,f80e68b525d4ea7025db2f4648d4007d,5,Excelente ,Sempre satisfeita com aquisiÃ§Ã£o de qq produto por este canal.,5/25/2018 0:00,5/26/2018 5:11
a9b613474f88a92a806aab2fb07b8752,418b064f8c759c498dff85001d3428f7,5,10,bom atendimento ,6/12/2018 0:00,6/16/2018 2:45
9e5a163185c77d798ab88a4a381cc21f,96aa0966b88abeb986cc17b9a6ee63d0,2,Relogio ,Qualidade deixa a desejar pelo preÃ§o ,5/5/2018 0:00,5/6/2018 1:41
2e8825276e525c3bf4024c6cf8a02096,a409968a19f09aaa2d44cebcef64ff53,5,Recomendo,Produto chego no prazo,8/7/2018 0:00,8/8/2018 17:42
0a52f16d9238bbd41be98bf1ab461956,bd7f75552919919b97848081d4354af1,5,recomendo a loja,"Vendedor cumpriu tudo que foi avenÃ§ado, entrega super rÃ¡pida.",6/15/2018 0:00,6/17/2018 9:32
87e92a4f5fee40f90ebad99d3b1987cc,b49fb5d1cf86975cf5a295431c278a33,5,Ã³timo,"Muito bom, no prazo certo",6/21/2018 0:00,6/23/2018 14:54
52bf871d23846376c679d141da0fd098,f3c99890a23a7a4c9998c133ab700a10,5,Topeer,"Muito bom, compromisso e pontualidade com o cliente. ",5/10/2018 0:00,5/11/2018 0:46
55e3dd2d06d80488995a55e16f3b242a,37eaffe47310b5a7dc35775863202a0b,5,Muito bom,"Produto chegou corretamente, Ã© perfeito, maravilhoso como eu esperava",5/15/2018 0:00,5/21/2018 2:21
58b182e3b02083fa07ff52bd4eb6c2f8,ea06b59475b47ae67676d47fbe54d29d,4,LEGAL,"que legal, recebi o produto bem antes do prazo, o tecido foi o informado mesmo, estampa legal mas sÃ³ precisa ser com mais qualidade.. mas atendeu o esperado",8/24/2018 0:00,8/24/2018 23:23
80505dc08061cad6bd3157c4a976d8c9,21d83e75dc0edc8c7aa58b4370a3518a,5,recomendado,Muito bem atendido,8/1/2018 0:00,9/5/2018 18:51
ebbe83065e06247714498acb4e9a4b58,9147e4f91a0a2071875cf411ec60a10d,5,Super recomendo,A entrega foi feita antes do prazo. Produto fÃ¡cil de montar.,6/22/2018 0:00,6/25/2018 16:53
0a30f7c291f3da867ebc9ab0096a7b12,cbe66915eba00a69bf2b3293077ff20b,3,Bom produto para enfeite.,"A carteira Ã© de Ã³tima qualidade, bom acabamento. Se vocÃª sÃ³ precisa carregar CNH e cartÃµes ela serve (CNH sem a capinha). PorÃ©m se precisa carregar identidade, identidade funcional nÃ£o cabe. kkkkkkkkk",5/19/2018 0:00,5/21/2018 12:30
74da39a47102f8ab6386a19a4c608ab3,dac3092fa896a585ef8cfe91762294e5,1,Loja Lixo,"Eu comprei o livro educaÃ§Ã£o fÃ­sica e organizaÃ§Ã£o curricular, este do anÃºncio da foto e nÃ£o o que me enviaram. Eu recebi um livro de nome: educaÃ§Ã£o infantil e cooperaÃ§Ã£o, quero meu dinheiro de volta!!!",8/10/2018 0:00,8/11/2018 3:04
32a9c629c7bc3cd078b2162d55e2cd33,ab7a53a8e94cab448240ff654797c44e,4,RÃ¡pido e simples,Produto entregue antes do prazo.,8/31/2018 0:00,9/1/2018 3:19
7b8d2fe2b4f3859c107ca46a1d252b6c,9857b5a9423566b75667ef0fb926bd5b,5,Perfeito,"Maior que eu imaginava, uma arte muito bem feita. Super recomendo!",8/21/2018 0:00,8/22/2018 20:51
6c32da17b8d202055e1e1aec8c2577eb,bd1fa6cec6b4313ecd85584380d1804e,5,Excelente ,Sem comentÃ¡rios. ,7/3/2018 0:00,7/3/2018 22:40
37dddf2d45d45bbd66790dabc9efa71e,c98f20eb107a235a15b60b2b5de731da,5,Excelente,Tudo Ã³timo,8/18/2018 0:00,8/20/2018 10:42
21fc0df5923ea8fa2a9a6846f816beb8,e72f85f6fe5543d0e70e5ffc67976643,5,TOP,"Cadeiras top, fÃ¡cil instalaÃ§Ã£o dos pÃ©s... nÃ£o tem o que falar curti bastante.",8/9/2018 0:00,8/10/2018 12:54
c669174d47977c23d1d3423b55b9ebb2,699a054a231f241e711b0ff3bdd1e250,1,Por enquanto estÃ¡ pÃ©ssimo,"NÃ£o recebi o produto, vcs dizem que foi entregue dia 21 mas atÃ© agora nada, e nÃ£o consigo contato com ninguÃ©m.",5/22/2018 0:00,5/25/2018 0:52
f80371a14c76eb84cd44b8767812544e,9a209e12ca9ee385ad1ce1510ecfd6fc,1,CadÃª meu reembolso?,Gostaria de saber porque ainda nÃ£o foi feito o reembolso. O produto nÃ£o foi entregue e solicitei o cancelamento no site.,6/1/2018 0:00,6/1/2018 14:45
c3605e542f9ca25026a9112fcb8c2cbe,30e1842e97acf7abf6d5f3d36ecedd7c,5,Eficiente,"Entrega muito rÃ¡pida. Gostei. Se precisar, volto a fazer negÃ³cio. Agora sÃ³ falta testar se o produto funciona pois o teste leva um certo tempo.",8/18/2018 0:00,8/19/2018 3:18
7ad23e6fecef59c0148f485b109e1fdf,3a99e79dbc864f031d94b7f7957b34a5,3,Ter numero para contato,Comprei 3 objetos sÃ³ chegou um o certa era vir tds juntos ou estou errado..,8/25/2018 0:00,8/26/2018 1:57
6cb89f9dbe17feb1f9f52f6c466b2878,ee72ce44903a7907d3c84f46ef2dd863,4,Recomendo!!!,Recebi o produto em perfeitas condiÃ§Ãµes e dentro do prazo.,8/12/2018 0:00,8/13/2018 21:13
42dbe1261ffa4f8bf21d8d8185b13ff1,b2bee079651c0bf6a1a92b39c2dbe5cf,5,10,Gostei muito parabÃ©ns pelo compromisso com.o consumidor.,8/29/2018 0:00,8/29/2018 17:51
b7ce5a0a606b61681caee5b8cdd3fcbd,0690b2d9b983cf580f407531575622c5,1,Ainda nÃ£o recebi ,"nÃ£o chegou ainda a encomenda, o motivo deve ser o correio!",6/1/2018 0:00,6/3/2018 11:56
bc6e79aec9867e89ec8c4cb859b52c83,845a50530bb296929ceef779acdc52aa,5,Super recomendado.,"Excelente, do pedido atÃ© a entrega. ParabÃ©ns.",7/31/2018 0:00,8/3/2018 9:54
f808904e59d8a28c0164c616d6693979,bd8140fa5a6e24ece48b36114f0fda66,5,Excelente,Gostei muito entregue antes do prazo.,6/19/2018 0:00,6/20/2018 11:50
95d75b7a8058538cb942cf2d3ab0aacb,e49e382e440b76f65be6ce311948835c,1,inferior,comprei 2 e sÃ³ recebi um.,6/16/2018 0:00,6/17/2018 20:11
0f1ad627ec57bd02252d8f3c4631efd9,3cb2ba0f933044d545dcce9bb8dbbed8,1,nao recebi o produto,"NUNCA ,MAIS NA MINHA VIDA FAREI COMPRA ON LINE ESTOU ENTRANDO COM OUVIDORIA PQ N RECEBI O MEU PRODUTO JA ENVIEI E MAIL E NINGUEM DA POSICAO",4/27/2018 0:00,4/27/2018 15:16
02d90afea6e1d460602ff71b3d601659,b6906ad8ffc10ced26f9f5850aabea27,1,Atraso na entrega,"Ainda recebi o produto,jÃ¡ passou do prazo estimado e paguei o frete",8/9/2018 0:00,8/9/2018 3:41
19ad043c26bfea3c7818756a9c4fd8ed,81a8c2a67e03e35119afe31d8c1d7b10,5,Perfeito,Perfeito ,7/12/2018 0:00,7/13/2018 0:02
3e3fd6602c756d36e25a0cce40b9a2d9,46ba2cde3624acc8577b0e45af4c67b9,5,Otimo,"Multo bom, produto conforme especificado",7/3/2018 0:00,7/10/2018 13:39
a6632a4956bb88b480cdd6938e6174b4,e1d0f82fb7dcb6e5efb48ace3c44734e,5,Muito bom.,O produto chegou bem antes do prazo e conforme o anÃºncio.,7/8/2018 0:00,7/11/2018 10:44
8094797660b57a0099a766bb217303ae,0436c197b0ba8265af9fa94b7f444866,1,"Consta que chegou, mas na",CONSTA QUE FOI ENTREGUE MAS NÃƒO CHEGOU NADA,8/17/2018 0:00,8/20/2018 18:28
28c48ed624ccf5855344639da4ffb854,862cca64868df4c3a3f0058a93aef465,2,nÃ£o recomendo ,Recebi somente uma parte dos produtos.,4/27/2018 0:00,4/29/2018 21:54
68043b16af51be9203b3bae46cf74022,49df58eca26497b2af5a5685006f9615,5,Excelente,Produto entregue extremamente rapido. ,7/14/2018 0:00,7/17/2018 15:48
111c977cc07880ce5d1a4532553de2cc,84d60e19027c1623f295fe43b74ca280,5,Super Recomendo,Sempre comprei nas lannister e nuca tive problema.,8/18/2018 0:00,8/21/2018 19:05
5de95a932b42c3a8bab2da7d5d2cbba9,64c9b30f62ddf4148ca00c99529edbbb,5,excelente,excelente,5/3/2018 0:00,5/4/2018 11:38
164b5098450a217c5009e5c311d2785f,214a1170088762989ff5bf58d3e8dff2,1,Fui enganado,Fui enganado por um produto similar ao da bosch....nao prestei atenÃ§Ã£o na hora de comprar...quando foi minha surpresa ao receber e vi que era um produto similar...se fosse pra comprar um produto desse,6/5/2018 0:00,6/5/2018 23:51
b760733cfa04a70937b43b864bc86e49,abe81b8eb8d846d18c760f8430a2ed55,5,otimo,rapido e perfeito,6/29/2018 0:00,6/30/2018 17:52
bc1675dfbea39f19fb46b9debe26df92,8c8a24bf308761df290a5503106a8ae3,4,Cautela,NÃ£o Ã© possÃ­vel falar com a loja para tirar dÃºvidas sobre o produto.,5/8/2018 0:00,5/10/2018 13:22
f7f1d9a7bfd32e43fc040b4619246d09,e9057cc32091bc1e10940df4a6f08333,5,Ã“timo,"Entrega rÃ¡pida e segura, loja muito boa.",8/28/2018 0:00,8/30/2018 16:37
9ecb9b631ade18a0ff87f9a16e5bb395,d2553946a905ea785bc3d4910cb10c4e,1,Recebimento ,Nao recebi o produto ainda...2 meses.,4/27/2018 0:00,4/29/2018 17:09
b17ffaf551027bafe85b7fe25ad2efa6,4f16d07441ebb275f11b0c403433a20b,5,Lindos,"Os quadros sÃ£o lindos, vieram muito bem embalados e chegaram super rÃ¡pido. ",8/7/2018 0:00,8/10/2018 15:13
58121142bc3e062833b21732feebabac,8c3fc6bc1bb3cd515f5e18c50935c472,5,Ã“timo ,Muito bom,8/1/2018 0:00,8/2/2018 1:57
755c1120e3039706898991690021bdbe,de623c0b6bb8c160e80eaacc3100433a,4,recomendado,bom atendimento e cumpriram o prazo.,4/27/2018 0:00,4/28/2018 10:21
6519b35eee26a96203905284f2cea803,54bfdab89d1d282e8d79365aa32a86f2,3,ainda nÃ£o posso avaliar ,ainda nÃ£o posso avaliar ,6/28/2018 0:00,6/28/2018 20:59
bc10e549aa6705c60e556b54a7562013,d5cdfc6d738b9bc83cd8931b0805a04e,5,Bom,O produto foi entregue e com brinde! Obrigado!,5/4/2018 0:00,5/4/2018 22:30
349b2ea1c32a2318bad2aff4c8c8e4e3,35feb4a5e2fa951053a5bf703cd631ef,5,Ssrisfeita,Entrega antes do prazo!,8/15/2018 0:00,8/15/2018 6:07
afcba2895df859183ee1e6eaff0e3fd0,ce06972fe7c25dca520903409efcb744,5,super recomendo,entrega antes do prazo,5/1/2018 0:00,5/1/2018 22:55
4b1cf4629cdc2c979e5a703bff14fb81,1d0ec3f28fc4f0dfe429d70f0f2acf7f,3,Entrega,Muito bom comprar com vcs,8/28/2018 0:00,8/28/2018 20:49
0ccb35b372d5c137ebd2bd7d41321bf7,4ecb7b84b78466108b99fb193e6898d5,5,parabens,sempre bom o tipo de competÃªncia que vos apresenta aos clientes ,6/10/2018 0:00,6/11/2018 15:50
b40647ae7090a9f220b512e8c0dc3d6f,cc7403cc8930609fb8201add01828b05,5,Entrega rÃ¡pida ,Produto chegou rÃ¡pido e em perfeitas condiÃ§Ãµes. ,8/24/2018 0:00,8/25/2018 15:52
7cef106f6b24c1e51f5a74114f8b6c79,9bc4a96e4a1d676280d0f8ead78ceadf,5,"EXCELENTE,RECOMENDO",otima.,8/11/2018 0:00,8/12/2018 6:18
3a2d01b239f82a20c0512ad49bf1286f,3d6809371021cc510de4743748a1c235,5,Excelente,100% satisfeito. Recomendo.,8/2/2018 0:00,8/6/2018 12:02
60745446e130f57738713906a64416bf,6a2928ab4a049ae96aef70dd00d5756e,4,Recomendo,"O produto foi entregue antes do prazo, que, no entanto, era bastante amplo.",5/3/2018 0:00,5/4/2018 13:33
0ed4439fa50908d19f4f1c14e532b617,ce2e637f27a33a1fd345f4844e866449,5,Entrega de peÃ§as de infor,Tudo certo. Recomendo,6/21/2018 0:00,6/24/2018 2:30
89b6fc93c4b6110a4cb6516bce15f25a,c90f87f78dfac2717cdb50f16fdd734a,5,legal,muito bom,5/1/2018 0:00,5/3/2018 18:16
78c58d4a6cc2e756b43e6ea1ff6c6229,55818ca5e8e590285938c49fccd72eef,5,Super recomendo,"Entrega rÃ¡pida, bom atendimento e produto de qualidade",8/14/2018 0:00,8/14/2018 18:55
68e602e3915b6eb3af516cdb09de5961,f4544b707c2c9583440b3ea50b0fc3a6,1,NÃ£o recomendo.,"O produto chegou no prazo certo, mas nÃ£o veio dentro da sua embalagem original conforme mostra a foto na compra, vem com embalagem de tester, a tampa veio toda torta. Parece produto chingling,.",8/31/2018 0:00,9/1/2018 3:31
c1bdea9591e68fc2866f857b0165b027,470a0f13c7dcaed98920bf6dd918e09f,3,****,"produto bom, porÃ©m parece desfiar com facilidade.",6/30/2018 0:00,7/5/2018 20:29
b4a94b13de55b34a3064882d1b6c12b0,4d800ff31c8c5d493ba7137dbf5b45b7,5,recomendo,chegou antes do prazo ,7/26/2018 0:00,7/27/2018 17:39
c2450b856e98d3c5c67111d03f059daf,efd2e87c44bebee6e88c8677e9e94448,3,Diferente da imagem,"Comprei a cadeira que julgava ser a mesma da imagem, chegou uma semelhante porÃ©m nÃ£o atendeu minhas necessidades, a cadeira nÃ£o certo, ela cede pra frente conforme senta, nÃ£o possui estabilidade",4/28/2018 0:00,4/30/2018 3:26
adb1d5514dc49d9c6311197ef7598804,0dfa86a9022c9929b3d7311150151f68,4,-,-,8/9/2018 0:00,8/9/2018 21:25
68ec627741355461b48948b762f03ead,3991f987ebb5686ac2cd5fb69d16d9c4,5,recomendo,chegou antes da data prevista.,7/26/2018 0:00,7/27/2018 17:54
daa739be87eaa8d825761f6487ba4e19,cf7b757fbc81196ad9916c519c092321,5,Ã“timo ,Veio td em perfeito estado e antes do previsto ,4/27/2018 0:00,4/28/2018 1:44
c26a0e9e8b25b8f35ade5ac0c498933f,711394bfbb9d7d943d8de2ddc5f59f23,4,Recomendo,Tudo nÃ³s conformes,7/8/2018 0:00,7/9/2018 1:26
a1e212c1ccae9bba1a8f1772bc6e972a,5dc1b2e0f095ca11805bf922de55eb4f,5,Excelente,Site confiÃ¡vel . Recomendo!!!,5/9/2018 0:00,5/10/2018 0:09
075996ebab568617d390e34d8191d77b,a1c5606e8638ab41b56420e4c1f4bc21,1,NÃƒO RECOMENDO,"A EMPRESA RECEBEU O DINHEIRO, NÃƒO CUMPRIU O PRAZO, E ALEGOU QUE TEVE QUE CANCELAR A VENDA PORQUE NÃƒO TINHA O PRODUTO EM ESTOQUE. AGORA, VAMOS VER SER VAI DEVOLVER O DINHEIRO RECEBIDO.",6/10/2018 0:00,6/11/2018 11:54
ecc88ed5dc31dbcde5f0ea48f2c882dd,2ae054ef2ca5e6edea18284d0fcb9682,3,Divergencia,"Comprei 02 Livros, e apenas 01 foi entregue",6/12/2018 0:00,6/12/2018 18:01
9655a9ca4669918b4781ee3a74c5f918,2305a735f5b64c8b4e0e7e3d64b5a39f,5,Linda.,Muito linda e bem grande.,7/14/2018 0:00,7/14/2018 20:35
8110ae968f4a807f9127793cf2140b51,2bae46553a029f4e6c9976e173d676ef,5,otimo,otimo,6/21/2018 0:00,6/25/2018 20:03
3df0708477b73ac2df2f7de5a0509f3c,90c6e60786251825a184d18d6a4718bb,5,Muito bom,Muito bom atendimento e produto entregue bem antes do prazo.,8/28/2018 0:00,8/28/2018 19:50
4afa6ec1d9e90e8a75288e372e6063b8,52b828f13e08788433adad4a7d135779,1,Entrega atrasada,Estou aguardando a entrega que jÃ¡ esta atrasada,6/3/2018 0:00,6/4/2018 11:52
a557f612bad9e7ddada4cbe88154ed3c,21b9bb429b09c08b2ae81e3ed20e8d2f,5,prazo,"Excelente, recebi um dia antes do prazo e muito fÃ¡cil de rastrear a entrega.",8/30/2018 0:00,8/31/2018 13:35
b6725ed60daeca0627149dc9537644d1,9edb1acec4ceb154e425aa9248286f7e,5,Ã“tima qualidade,Rede muito boa e resistente,8/14/2018 0:00,8/15/2018 0:22
a01f8065d7dfbb004d706d19286f61ae,ded777e28f1667b9bdaf988fea71c2fd,5,10,SÃ³ veio ameaÃ§ado um pouco em cima mais nÃ£o vou trocar nÃ£o ,6/21/2018 0:00,6/23/2018 0:45
e8b23330c24ad7ac135e6fc3fffd0642,fd014fb42116364b9f36fd0a79a016f0,5,Entrega super rÃ¡pida,Produto estava na minha casa em menos de 1 semana.,5/12/2018 0:00,5/12/2018 23:19
1b7ff48407c29ae1f3021ccd7bdeabfc,e28af6871de556face371e45277e28aa,5,Ã“tima,"Chegou antes do prazo, produto muito bom",5/5/2018 0:00,5/7/2018 21:59
c9ccb66c3411e06340a8f195d53f3073,888c5dc2b24b36d92619a1dbee973da3,4,Ã“timo produto," Ameeeeeei o produto que inclusive chegou antes do prazo, mas confesso que tomei um susto quando vi o tamanho pois no site aparenta ser um pouco maior. De qualquer forma, ele Ã© Ã³timo e estou amando!",5/15/2018 0:00,5/15/2018 18:41
c2ed33bcbe7d48bdb67bc5a31bdb442e,8f13ca9482f62f69781a1141ebad41e9,1,NÃ£o recomendo,NÃ£o recebi estÃ¡ demorando muito,6/7/2018 0:00,6/7/2018 13:35
5d0a02a135d59674ebd32b2eadd9855a,aee59dfc7dd589a60400818c624a6f91,5,Ã“timo,Ã“timo,8/29/2018 0:00,8/30/2018 15:45
3b154b4c157def879c7528064a4a0834,541d81a8afee2348b192cc10df37367c,3,Sem comentÃ¡rios ,Ok.,5/31/2018 0:00,6/2/2018 14:38
30bf4e22ca3839250ec258ff0b7a6e30,25ace71f9bb4d5f153b345c09fa36936,4,Ã“timo,"Produto bom , e com o preÃ§o maravilhoso",4/25/2018 0:00,4/29/2018 12:13
5fbf8f5c3bad74a8532810142a110dce,c5625e0deb904fd1ae3c6c4a3a4a55d5,5,show de bolissimo,pÃ³ comprar,8/1/2018 0:00,8/3/2018 21:34
969acced74b03ed005c80093d38451ea,2ec51579f21b9d6da3f417e7ccea378d,3,Bom,Bom,7/14/2018 0:00,7/16/2018 20:19
225a1d6c15df0b41f5dc5ca48b4512b5,d35a77135cb96df5bdc938dcdbd2d85e,5,Ã“timo! ,O produto chegou bem embalado e antes do prazo. Estou muito satisfeita!,6/15/2018 0:00,6/16/2018 13:57
a935b3d67f406bac4853776d80a05220,4a62fb19d5fa08fb514619dfcc617b3d,3,Acabamento,"Estou tentando entrar em contato com a stark para verificar a troca do mesmo, pois veio com defeito de acabamento, mas nÃ£o obtive exito em falar com algum atendente representante do e-commerce ",5/5/2018 0:00,5/8/2018 2:06
f11993a5ca65c2cf13dab525908aa421,304e8cf62306a897106fd54ccfcc88bc,1,NÃ£o recebi mercadoria,JÃ¡ foi bom comprar lannister. Agora tÃ´ repessando ,5/17/2018 0:00,5/17/2018 12:32
f25a1229107b71758d6e38135e758a08,44d14514a06127f72cd96745ed0eed21,5,Excelente,Excelente,7/25/2018 0:00,7/25/2018 23:06
